Kimco Realty ADR	NNG
Nippon Yusen Kabushiki Kaisha	NNG
Federal Home Loan Mortgage CJ Pref	NNG
LKQ	NNG
Tyler Tech	NNG
Freddie Mac Pref Floating	NNG
Freddie Mac Pref Variable Non Cumulative	NNG
Liberty Media SiriusXM B	NNG
Entegris Inc	NNG
Generac Holdings	NNG
Publicis Groupe SA	NNG
솔라엣지	NNG
Federal Home Loan Mortgage CL Pref	NNG
Freddie Mac Pref 4.77	NNG
Freddie Mac Pref Var	NNG
텍스트론	NNG
Danske Bank A/S ADR	NNG
코인베이스	NNG
브룩필드	NNG
유나이티드 항공	NNG
JM 스머커	NNG
Sysmex Corp	NNG
Ono Pharmaceutical Co	NNG
테이크투인터랙티브 소프트웨어	NNG
Ajinomoto ADR	NNG
Scottish Mortgage Investment Trust	NNG
NVR Inc	NNG
Carnival Plc ADS	NNG
잭 헨리 앤 어소시에이츠	NNG
카니발	NNG
텔레플렉스	NNG
이스트만케미컬	NNG
에이버리 데니슨	NNG
Liberty Media SiriusXM A	NNG
C.H.로빈슨	NNG
Tatneft ADR	NNG
Brussel Lambert ADR	NNG
GBL	NNG
MGM 리조트 인터내셔널	NNG
Liberty Media SiriusXM C	NNG
호스트 호텔 & 리조트	NNG
Lufax	NNG
China Galaxy Securities ADR	NNG
Bimbo ADR	NNG
Bimbo	NNG
Bouygues ADR	NNG
Lundin Energy ADR	NNG
Lundin Energy	NNG
Mowi ADR	NNG
Mowi	NNG
MGM Growth Properties	NNG
트립닷컴	NNG
ENEOS Holdings ADR	NNG
Siemens Gamesa ADR	NNG
TDK ADR	NNG
Carlyle Group	NNG
미쓰비시 중공업	NNG
Fairfax Fin.	NNG
프랭클린 리소시스	NNG
Liberty Media Formula A	NNG
Gushen	NNG
Erste Group Bank AG PK	NNG
Erste Bank	NNG
QBE Insurance Group ADR	NNG
Shinkin Central Bank ADR	NNG
Subaru ADR	NNG
Subaru Corp	NNG
마스코	NNG
Yara International ASA	NNG
Advantest DRC	NNG
Jeronimo Martins SGPS SA ADR	NNG
Parametric Tech	NNG
Thai Beverage ADR	NNG
Bureau Verita	NNG
Siam Cement ADR	NNG
Kirin Holdings Co	NNG
기린 홀딩스	NNG
Aluminum China ADR	NNG
Aluminum China ADR	NNG
Ally Financial Inc	NNG
니소스	NNG
Aspen Technology Inc	NNG
Ovintiv	NNG
시트릭스 시스템즈	NNG
Ramsay Health ADR	NNG
Carlisle Companies Inc	NNG
Molson Coors Brewing Comp A	NNG
Unilever Indonesia ADR	NNG
Bank Hapoalim ADR	NNG
옥타	NNG
Antero Resources Corp	NNG
그리폴스	NNG
Grifols ADR	NNG
Chesapeake Energy	NNG
Country Garden Services	NNG
앱러빈	NNG
Sumitomo Realty ADR	NNG
Bangkok Dusit Medical ADR	NNG
에자이 ADR	NNG
도미노피자	NNG
Vivendi	NNG
Vivendi SA PK	NNG
Sonic Healthcare ADR	NNG
Suntory Beverage & Food	NNG
리버티 글로벌 C	NNG
루멘 테크놀로지스	NNG
Nordson Corp	NNG
Enel Americas ADR	NNG
Darling Ingredients	NNG
Crown Hldgs	NNG
Swatch Group AG	NNG
Edenred Malakoff ADR	NNG
CNA Financial Corp	NNG
Liberty Global B	NNG
First Horizon	NNG
Nice ADR	NNG
WPP ADR	NNG
Kepco ADR	NNG
Bunzl plc	NNG
Tenaga Nasional Berhad	NNG
Essential Utilities	NNG
Signature Bank	NNG
Singapore Airlines	NNG
Singapore Airlines	NNG
Cleveland-Cliffs	NNG
Sekisui House ADR	NNG
리버티 글로벌	NNG
Sumitomo Metal ADR	NNG
Nomura ADR	NNG
CSPC Pharma	NNG
Croda Intl ADR	NNG
CyrusOne Inc	NNG
몰슨 쿠어스 양조	NNG
IPG	NNG
Brenntag ADR	NNG
Xp	NNG
헨리 샤인	NNG
Bank Negara Indonesia ADR	NNG
Want Want China Holdings	NNG
웨스트록	NNG
James Hardie Industries ADR	NNG
Yanzhou Coal Mining Co Ltd	NNG
핀터레스트	NNG
Carl Zeiss Meditec ADR	NNG
Rentokil ADR	NNG
Gaming & Leisure Properties	NNG
Red Electrica ADR	NNG
Red Electrica	NNG
Cboe Global	NNG
Sumitomo Mitsui Trust Holdings PK	NNG
해즈브로	NNG
American Financial Group	NNG
Charles River Laboratories Intl	NNG
피델리티 내셔널	NNG
Asahi Kaisei Corp	NNG
ASX ADR	NNG
아비오메드	NNG
Lenovo Group Ltd PK	NNG
레노보	NNG
스냅온	NNG
리젠시 센터	NNG
알코아	NNG
Sodexo PK	NNG
Sodexo SA	NNG
부즈 앨런 해밀턴	NNG
Alleghany Corp	NNG
Industrivarden AB	NNG
Siam Makro ADR	NNG
Godaddy Inc	NNG
Medical Prop Tr	NNG
어드밴스 오토파츠	NNG
그랩	NNG
Reliance Steel & Aluminum Co	NNG
Brambles ADR	NNG
Rpm Intl Inc	NNG
Boliden ADR	NNG
Sino Land ADR	NNG
HeidelbergCement ADR	NNG
Sino Land ADR	NNG
Texas Pacific Land Trust	NNG
Credicorp Ltd	NNG
AerCap Holdings NV	NNG
Vistra Energy	NNG
엘란코	NNG
InterContinental ADR	NNG
Impala Platinum Holdings Ltd PK	NNG
디시 네트워크	NNG
Service Corporation International	NNG
NRG 에너지	NNG
Bill Com	NNG
Getlink ADR	NNG
코르보	NNG
Suncorp Group ADR	NNG
Axa Equitable	NNG
Zendesk Inc	NNG
에버레스트 리 그룹	NNG
블랙 나이트	NNG
Deutsche Wohnen ADR	NNG
Kumba Iron Ore Ltd PK	NNG
Dynatrace Holdings LLC	NNG
Alfa Laval ADR	NNG
BB Seguridade Participacoes SA	NNG
로쿠	NNG
Aegon ADR	NNG
Hong Kong Land ADR	NNG
Metallurgical China ADR	NNG
Rexford Inl Rty	NNG
Gjensidige Forsikring ADR	NNG
Nitto Denko Corp	NNG
마켓액세스홀딩스	NNG
Umicore ADR	NNG
Freddie Mac Pref 8.375	NNG
Western Midstream Partners	NNG
HF Sinclair	NNG
Entain DRC OTC	NNG
Amdocs	NNG
Gold Fields ADR	NNG
First Citizens Bancshares	NNG
First Quantum Minerals	NNG
유니티 소프트	NNG
Qiagen NV	NNG
BDO Unibank ADR	NNG
HKT ADR	NNG
Graco Inc	NNG
Commerzbank AG PK	NNG
Julius Baer Group	NNG
마젤란 미드스트림	NNG
Morningstar	NNG
China Merchants Bank H	NNG
AMD	NNG
넥스테라	NNG
TotalEnergies SE ADR	NNG
TotalEnergies SE	NNG
퀄컴	NNG
모건 스탠리	NNG
Morgan Stanley Pref K	NNG
Morgan Stanley Pa ADR	NNG
Morgan Stanley Pe ADR	NNG
Morgan Stanley Pf ADR	NNG
Morgan Stanley Pi ADR	NNG
PetroChina ADR	NNG
RBC	NNG
메드트로닉	NNG
코노코필립스	NNG
사노피 ADR	NNG
레이시온 테크놀로지스	NNG
페트로차이나	NNG
유니온 퍼시픽	NNG
암젠	NNG
Bank China ADR	NNG
중국은행	NNG
유니레버 ADR	NNG
Toronto Dominion Bank	NNG
HSBC	NNG
HSBC ADR	NNG
하니웰	NNG
Commonwealth Bank of Australia PK	NNG
CVS헬스	NNG
Blackstone Group	NNG
Meituan	NNG
BYD ADR	NNG
앤섬	NNG
찰스 슈왑	NNG
IBM	NNG
로우스	NNG
S&P Global	NNG
아메리칸 타워	NNG
Ping An Insurance Company of China	NNG
록히드 마틴	NNG
AIA 그룹	NNG
AIA ADR	NNG
아메리칸 익스프레스	NNG
SAP ADR	NNG
SAP	NNG
리오틴토	NNG
Hermes International	NNG
Hermes International SA	NNG
프로서스	NNG
Banco Del Chile	NNG
Computershare ADR	NNG
Open Text	NNG
China National Building ADR	NNG
Builders FrstSo	NNG
Mitsui OSK Lines ADR	NNG
바이오헤이븐	NNG
MTU Aero Engines AG	NNG
Gfl Environmental	NNG
Fair Isaac Corp	NNG
Puma SE	NNG
Sino Biopharma ADR	NNG
CochLear ADR	NNG
Kasikornbank DRC	NNG
Kasikornbank OTC	NNG
Galp Energa	NNG
아메리칸항공그룹	NNG
Annaly Capital Management Inc	NNG
Annaly Capital Management Pref	NNG
코메리카	NNG
Kikkoman ADR	NNG
Smurfit Kappa	NNG
Amerco	NNG
Severn Trent PLC PK	NNG
Chr Hansen ADR	NNG
Informa ADR	NNG
Severn Trent	NNG
유나이티드 테라퓨틱스	NNG
Hubbell	NNG
21세기 폭스	NNG
Kesko ADR	NNG
Algonquin	NNG
Olaplex Holdings	NNG
엔데버 그룹	NNG
츄이	NNG
WFD Unibail Rodamco	NNG
East West Bancorp	NNG
Randstad Holdings NV	NNG
어슈어런트	NNG
Anaplan	NNG
SK Telecom ADR	NNG
Solvay ADR	NNG
펄티 그룹	NNG
United Utilities ADR	NNG
ARC Res.	NNG
APA	NNG
뉴스 코퍼레이션	NNG
Xinyi Glass Holdings	NNG
Freddie Mac Pref 6.02	NNG
CubeSmart	NNG
Life Storage	NNG
Vail Resorts	NNG
AECOM Technology	NNG
주니퍼 네트웍스	NNG
Alstom	NNG
Alstom PK	NNG
Phillips 66 Partners LP	NNG
Burlington Stores	NNG
Dentsu ADR	NNG
덴츠	NNG
F5 네트웍스	NNG
BanColombia ADR	NNG
Ryan Specialty Group Holdings	NNG
벤틀리 시스템즈	NNG
Schroders	NNG
Isuzu Motors	NNG
Embracer Group	NNG
Intertek Group Plc	NNG
Organon Co	NNG
월풀	NNG
Eiffage ADR	NNG
얼리전	NNG
CLARIVATE	NNG
카메코	NNG
Next ADR	NNG
Logitech	NNG
Olin Corp	NNG
Disco ADR	NNG
OncBioMune Pharmaceuticals	NNG
Gerdau ADR	NNG
Teva ADR	NNG
Uniper SE	NNG
ANA Holdings ADR	NNG
Santander Chile ADR	NNG
로버트 하프	NNG
글로브 라이프	NNG
Dr. Reddy’s Labs ADR	NNG
New World ADR	NNG
징가	NNG
China Resources Power ADR	NNG
Powszechna Kasa ADR	NNG
Ivanhoe Mines	NNG
라마 어드벤티징 컴퍼니	NNG
Synnex Corp	NNG
Jones Lang LaSalle Inc	NNG
시저스 엔터	NNG
Rakuten ADR	NNG
Consumers Energy Co Pref	NNG
Wharf Holdings	NNG
램웨스턴	NNG
China Resources Gas ADR	NNG
Freddie Mac Pref 5.9	NNG
닐슨홀딩스	NNG
Shanghai Electric ADR	NNG
West Japan Railway ADR	NNG
Zillow C	NNG
마라바이 라이프	NNG
링컨 내셔널	NNG
아레스 캐피털	NNG
Mondi ADR	NNG
A.O 스미스	NNG
Huazhu	NNG
Demant ADR	NNG
Tokyo Gas Co	NNG
American Campus	NNG
ageas SA/NV	NNG
유니버셜 헬스 서비스	NNG
Singapore Tech ADR	NNG
Kansai Electric ADR	NNG
Zillow Group Inc	NNG
ADS	NNG
Paylocity Holdng	NNG
Agco	NNG
Remy Cointreau ADR	NNG
보그워너	NNG
ZALANDO ADR	NNG
엣시	NNG
실드 에어	NNG
Hyatt Hotels Corp	NNG
Jazz Pharma	NNG
Bruker	NNG
Absa ADR	NNG
New Fortress Energy	NNG
Jiangxi Copper ADR	NNG
다비타	NNG
Shanghai Pharma ADR	NNG
Federal Hme 6.55 Pf	NNG
페더럴 리얼티 인베	NNG
페더럴 리얼티	NNG
Elbit Systems	NNG
Yaskawa Electric	NNG
Watsco B Inc	NNG
플러그파워	NNG
Pinnacle West	NNG
Yakult Honsha ADR	NNG
Keppel Corporation	NNG
Federal Home Ln Mtg	NNG
Keppel Corp	NNG
Owens Corning	NNG
Rheinmetall ADR	NNG
Rolls Royce Holdings plc	NNG
Sumitomo Electric ADR	NNG
Rolls-Royce Holdings	NNG
Arkema ADR	NNG
West Fraser	NNG
유아이패스	NNG
Sibanye Gold ADR	NNG
Localiza Rent A Car SA	NNG
UGI	NNG
Holmen ADR	NNG
Watsco Inc	NNG
Mitsubishi Chemical ADR	NNG
배스&바디웍스	NNG
포춘 브랜즈 홈 & 시큐리티	NNG
Persimmon Plc	NNG
Persimmon	NNG
TPG Inc	NNG
D’Ieteren ADR	NNG
Technip	NNG
Aisin Seiki Co	NNG
사우스웨스턴 에너지	NNG
Woori Financial	NNG
Mediobanca ADR	NNG
American Homes 4 Rent	NNG
Sage ADR	NNG
Ipsen ADR	NNG
Ternium ADR	NNG
Avis	NNG
Tele2 AB	NNG
Erie Indemnity Co	NNG
이그젝트 사이	NNG
Accor SA	NNG
Repligen Corp	NNG
모호크 인더스트리스	NNG
인베스코	NNG
Sanlam Ltd PK	NNG
짐 라인	NNG
St. James’s Place	NNG
피플스 유나이티드	NNG
People’s United Fin	NNG
Deutsche Lufthansa ADR	NNG
Hang Lung Properties	NNG
Western Alliance Bancorp	NNG
Origin Energy ADR	NNG
Federal Home Loan Mortgage KN Pref	NNG
AGC ADR	NNG
CoreSite Realty	NNG
Prysmian ADR	NNG
Guangdong Investment	NNG
Jardine Cycle ADR	NNG
RTL ADR	NNG
세리디안 HCM 홀딩	NNG
Hellenic Telecommunications Org	NNG
Fosun International	NNG
덴츠플라이	NNG
Fosun International ADR	NNG
Hess Midstream Partners	NNG
Admiral Group ADR	NNG
Penske Autom	NNG
Switch	NNG
트렌드마이크로	NNG
Trend Micro ADR	NNG
헌팅턴 잉걸스	NNG
Aramark Holdings	NNG
Webster Fin.	NNG
Bank the Philippine Islands ADR	NNG
OGE Energy	NNG
Toray Industries ADR	NNG
Nissan Chemical ADR	NNG
오사카 가스	NNG
Reinsurance Group of America Inc	NNG
W.A.L. Bcorp	NNG
Pan Pacific Intl ADR	NNG
Swire Pacific	NNG
Swire Pacific ADR	NNG
American Homes 4 Rent	NNG
Zions Bancorporation Pa ADR	NNG
Zions Bancorporation Pg ADR	NNG
Mineral Res	NNG
뉴로크린 바이오사이언시스	NNG
Wolfspeed	NNG
자이언스 뱅코프	NNG
Qualtrics International	NNG
Becle	NNG
American Homes 4 Rent	NNG
Hertz Global Holdings	NNG
Lithia Motors	NNG
Phoenix	NNG
Toro Co.	NNG
펜테어	NNG
AVEVA Group	NNG
Burberry Group Plc	NNG
Idemitsu Kosan ADR	NNG
Siam Commercial Bank ADR	NNG
Indorama Ventures ADR	NNG
Commerce Bancshar	NNG
AB SKF	NNG
재빌 서킷	NNG
Regal Beloit Corp	NNG
Japan Exchange ADR	NNG
IAG	NNG
IAG ADR	NNG
PLDT ADR	NNG
Robinhood Markets	NNG
Coca Cola HBC ADR	NNG
Cognex Corp	NNG
Insurance Australia ADR	NNG
Masimo Corp	NNG
Japan Airlines ADR	NNG
Toast	NNG
디지털 리얼티 트러스트	NNG
Genpact Ltd	NNG
Ayala ADR	NNG
Kanzhun	NNG
Getinge Industrier AB	NNG
Baloise ADR	NNG
뉴웰브랜즈	NNG
Rohm ADR	NNG
National Retail Properties ADR	NNG
Hertz Global Holdings	NNG
United Tractors ADR	NNG
SEI Investments	NNG
Novocure Ltd	NNG
Knight Transp	NNG
Monotaro Co	NNG
WillScot A	NNG
Cullen/Frost Bankers Inc	NNG
Lear	NNG
Plains All American Pipeline	NNG
Globant SA	NNG
HELLA ADR	NNG
애질론 헬스	NNG
Singapore Exchange ADR	NNG
Pacific Gas and Electric Co Pa Pref	NNG
Engie Brasil	NNG
Meggitt	NNG
마텔	NNG
Digital Realty Trust	NNG
Meggitt ADR	NNG
Orkla ASA ADR	NNG
Orkla	NNG
Fresnillo	NNG
Middleby Corp	NNG
태피스트리	NNG
Lincoln Electric Holdings Inc	NNG
내셔널 리테일	NNG
Royal Gold Inc	NNG
Arrow Electronics	NNG
Minebea Mitsumi ADR	NNG
AngloGold Ashanti ADR	NNG
Credit Accept	NNG
Nov	NNG
Makita Corp	NNG
케이시제너럴스토어	NNG
China Gas ADR	NNG
Pilgrims Pride	NNG
Apartment	NNG
SINOPHARM ADR	NNG
Ciena Corp	NNG
Metso Outotec OTC	NNG
돌비 래보러터리	NNG
Store Capital Corp	NNG
Manila Electric ADR	NNG
GAP ADR	NNG
Chemed Corp	NNG
Huntsman	NNG
Berry Global	NNG
Cable One Inc	NNG
윌리엄 소노마	NNG
Kunlun Energy Co Ltd PK	NNG
BJs Wholesale Club	NNG
Northern Star Resources	NNG
ACS Actividades Construccion ADR	NNG
Concentrix	NNG
CAE	NNG
Santander Mexico B ADR	NNG
빌리빌리	NNG
제프리스 파이낸셜	NNG
던 앤드 브래드스트리트 홀딩(D&B)	NNG
Lennox International	NNG
레인지 리소시스	NNG
Kawasaki Kisen Kaisha ADR	NNG
Daiwa ADR	NNG
Manhattan Ass	NNG
Meiji ADR	NNG
INC Research	NNG
Vornado Realty Trust Pk Pref	NNG
Change Healthcare	NNG
JG Summit ADR	NNG
Qantas Airways ADR	NNG
DXC 테크놀로지	NNG
Shoprite ADR	NNG
Temenos ADR	NNG
IAC Interactivecorp	NNG
Dropbox	NNG
Smiths Group Plc	NNG
Americold Realty	NNG
Floor & Decor	NNG
Zhuzhou CRRC Times ADR	NNG
Flex	NNG
Flex	NNG
Braskem A	NNG
Sensata Tech	NNG
Ocado Group	NNG
Tokyu ADR	NNG
Mitsubishi Lease ADR	NNG
Dlocal	NNG
Starwood Pro Tr	NNG
Pearson ADR	NNG
Northland Power	NNG
Wex	NNG
DCP Midstream	NNG
AIB	NNG
DCC ADR	NNG
ZoomLion	NNG
Bank Ireland	NNG
Bank Ayudhya ADR	NNG
Land Securities ADR	NNG
TFI Intl	NNG
First Ind Tr	NNG
Didi Global	NNG
Kilroy Realty	NNG
유넘	NNG
Tim Participacoes	NNG
Yamaha DRC	NNG
Renault	NNG
Brixmor Property	NNG
Great Eastern ADR	NNG
Vornado Realty Trust Pl Pref	NNG
보나도	NNG
Old Republic International	NNG
Skanska B ADR	NNG
Healthcare Trust Of America Inc	NNG
Eregli Demir Celik ADR	NNG
Gentex Corp	NNG
Hitachi Metals ADR	NNG
AptarGroup Inc	NNG
퍼스트 솔라	NNG
Israel Discount Bank ADR	NNG
IGM Financial	NNG
Genting Singapore ADR	NNG
Nuvei	NNG
오메가 헬스케어	NNG
Sabesp ADR	NNG
OMRON ADR	NNG
얀덱스	NNG
Trex Co. Inc	NNG
M&G	NNG
Envista Holdings	NNG
Adaro Energy ADR	NNG
Tetra Tech	NNG
아발라라	NNG
게임스탑	NNG
Whitbread ADR	NNG
China Merchants Port ADR	NNG
Can Apt Prop.	NNG
J Sainsbury PLC	NNG
Wyndham Hotels	NNG
Atlas	NNG
PDC Energy	NNG
웨스턴 유니온	NNG
KT Corp	NNG
테넷 헬스케어	NNG
윈 리조트	NNG
KBR Inc	NNG
Sumitomo Chemical ADR	NNG
Churchill Downs	NNG
Inversiones Suramericana ADR	NNG
Renaissancere	NNG
Pacific Gas and Electric Co Pb Pref	NNG
Pacific Gas and Electric Co Pc Pref	NNG
Pacific Gas and Electric Co Pe Pref	NNG
Pacific Gas and Electric Co Pg Pref	NNG
Pacific Gas and Electric Co Ph Pref	NNG
Pacific Gas and Electric Co Pi Pref	NNG
Choice Hotels International Inc	NNG
Globus Medical	NNG
US Foods	NNG
Pure Storage Inc	NNG
Clearway Energy C	NNG
Voya Financial Inc	NNG
Pacific Gas and Electric Co Pd Pref	NNG
T&D ADR	NNG
Fuji Electric ADR	NNG
엑슨 엔터프라이즈	NNG
Auto Trader ADR	NNG
Ritchie Bros. Auctioneers	NNG
Nedbank Group Ltd	NNG
덱커 아웃도어	NNG
PS Business Parks ADR X	NNG
Lundin	NNG
PS Business	NNG
래티스 세미컨덕터	NNG
Coherent	NNG
National Fuel Gas Comp	NNG
Stifel Fin.	NNG
Yamato ADR	NNG
PS Business Parks Pw	NNG
Nexstar	NNG
MP Materials	NNG
Indofood Sukses Makmur ADR	NNG
Levi Strauss A	NNG
랄프로렌 A	NNG
Prosperity BShr	NNG
EastGroup Prop	NNG
Globe Telecom ADR	NNG
오토리브	NNG
Raia Drogasil ADR	NNG
Littelfuse	NNG
Adecco Group	NNG
오토네이션	NNG
Acadia Hlthcre	NNG
CACI Intl	NNG
Kion ADR	NNG
Cathay Pacific Airways ADR	NNG
MKS Instruments	NNG
Cathay Airways	NNG
Kingdee Software ADR	NNG
Soitec ADR	NNG
Hashicorp	NNG
Inovalon Holdings Inc	NNG
Grupo Aeroportuario Sureste ADR	NNG
Kingfisher ADR	NNG
National Storage Affiliates Trust	NNG
Five Below Inc	NNG
텔러스 인터내셔널	NNG
Avast	NNG
CDK Global Holdings LLC	NNG
도쿄전력	NNG
Chemours Co	NNG
Tokyo Electric Power Co	NNG
First American Financial Corp	NNG
Castellum ADR	NNG
Encompass Health	NNG
US 스틸	NNG
G.P.H.C.	NNG
Guidewire SWare	NNG
JSR Corp	NNG
Southwest Gas Hold	NNG
On Holding	NNG
Matador Res Co	NNG
Dongfeng Motor Group Co	NNG
Dongfeng Motor Group	NNG
에이디티시큐리티	NNG
Chart Ind.	NNG
Clariant AG	NNG
Dai Nippon Printing ADR	NNG
PTT Global ADR	NNG
Apollo Global Management	NNG
Toppan Printing	NNG
Prosus ADR	NNG
중국평안보험	NNG
Equinor ADR	NNG
Equinor	NNG
GSK plc	NNG
GlaxoSmithKline ADR	NNG
소니 ADR	NNG
Sony	NNG
Gazprom ADR	NNG
가즈프롬	NNG
일본전신전화	NNG
캐터필러	NNG
Anheuser Busch ADR	NNG
디아지오	NNG
디어	NNG
Christian Dior ADR	NNG
Christian Dior	NNG
Petroleo Brasileiro ADR Reptg 2 Pref	NNG
페트로브라스	NNG
골드만 삭스	NNG
Goldman Sachs Group Inc Pa ADR	NNG
Goldman Sachs Group Inc Pc ADR	NNG
Goldman Sachs Group Inc Pd ADR	NNG
Goldman Sachs Group Inc Pj ADR	NNG
Goldman Sachs Group Inc Pk ADR	NNG
씨티그룹	NNG
Citigroup Inc Pj ADR	NNG
Citigroup Inc Pk ADR	NNG
BP ADR	NNG
인튜이트	NNG
Nippon ADR	NNG
British American Tobacco ADR	NNG
Deutsche Telekom ADR	NNG
도이체텔레콤	NNG
Volkswagen 1/10 ADR	NNG
Volkswagen ST	NNG
Siemens ADR	NNG
지멘스	NNG
NextEra Energy Inc Unit	NNG
알트리아 그룹	NNG
BYD Co.	NNG
HDFC Bank ADR	NNG
어플라이드 머티어리얼즈	NNG
CSL	NNG
블랙록	NNG
Keyence	NNG
China Shenhua Energy Co	NNG
엔브리지	NNG
페이팔 홀딩스	NNG
프로로지스	NNG
Toppan Printing	NNG
AGNC Invest ADR	NNG
Clearway Energy A	NNG
Cemex ADR	NNG
Spark New Zealand ADR	NNG
UbiSoft Entertainment Inc	NNG
Ubisoft Entertainment SA	NNG
Leonardo ADR	NNG
Halozyme Therap	NNG
Rexel ADR	NNG
Arena Pharma	NNG
Enagas SA	NNG
UWM Holdings	NNG
Crown Resorts ADR	NNG
Mirvac	NNG
Valley National	NNG
Valley National B Pref	NNG
Valley National A Pref	NNG
British Land Company	NNG
SentinelOne	NNG
Full Truck Alliance Co	NNG
Ford Otomoti Sanayi ADR	NNG
Donaldson Comp Inc	NNG
SoFi Technologies	NNG
Jiangsu Expressway ADR	NNG
Axfood ADR	NNG
Centrica ADR	NNG
II-VI Inc	NNG
Lynas Rare Earths ADR	NNG
Lynas Rare Earths	NNG
Ingredion Inc	NNG
Sekisui Chemical ADR	NNG
Seek ADR	NNG
Allkem	NNG
Topbuild Corp	NNG
텐센트 뮤직 엔터테인먼트	NNG
Doximity	NNG
사렙타 테라퓨틱스	NNG
Capcom ADR	NNG
Koc Holdings AS	NNG
RH	NNG
Krung Thai Bank Public Co	NNG
Chongqing Bank ADR	NNG
Performance Food Group Co	NNG
Pershing Square	NNG
킨로스 골드	NNG
Popular Inc	NNG
Koito Manufacturing ADR	NNG
Legend Bio	NNG
GXO Logistics	NNG
Five9	NNG
Sailpoint Tech	NNG
Chimera Investment	NNG
Rayonier Inc	NNG
Chimera Investment	NNG
R1 RCM	NNG
Daito Trust Construction Co	NNG
Bausch + Lomb	NNG
어펌 홀딩스	NNG
Woodward	NNG
Pinnacle Fin.	NNG
Treasury Wine Estates Ltd	NNG
Treasury Wine Estates Ltd PK	NNG
CEMIG ADR	NNG
CEMIG Pref ADR	NNG
홀리프런티어	NNG
Mapfre ADR	NNG
Murphy USA Inc	NNG
MasTec Inc	NNG
BlueScope Steel ADR	NNG
STAG Industrial	NNG
Oshkosh Corp	NNG
Seiko Epson ADR	NNG
Rightmove Plc	NNG
FS KKR Capital	NNG
Dick'S Sporting Goods Inc	NNG
Itochu Techno-Solutions Corp	NNG
Civitas Resources	NNG
Synovus Financial	NNG
ITT Corp	NNG
Discovery ADR	NNG
LYFT	NNG
Berkeley ADR	NNG
Polaris Industries	NNG
카프리 홀딩스	NNG
Planet Fitness Inc	NNG
Reynolds	NNG
Endeavour Mining	NNG
Euronet	NNG
SID Nacional ADR	NNG
HelloFresh	NNG
Wesco Intl	NNG
Lumentum Holdings Inc	NNG
Interconnection Electric	NNG
Wesco Intl	NNG
Shockwave Medical	NNG
SSAB ADR	NNG
보이드 게이밍	NNG
소테라헬스	NNG
South State	NNG
RusHydro ADR	NNG
Orion ADR	NNG
Spark New Zealand	NNG
Lixil Group Corp	NNG
Nextera Energy Partners LP	NNG
Tsim Sha Tsui ADR	NNG
K&S DRC	NNG
Ackermans Van Haaren ADR	NNG
K&S AG	NNG
First Fin Bshar	NNG
Taylor Wimpey ADR	NNG
머피 오일	NNG
Exelixis	NNG
브룩필드 인프라스트럭쳐	NNG
브이아이피숍	NNG
Magnolia Oil	NNG
Banca Mediolanum SPA ADR	NNG
Banca Mediolanum	NNG
BOK Financial Corp	NNG
Douglas Emmett	NNG
Ampol ADR	NNG
드래프트킹스	NNG
Frontier Communications Parent	NNG
Turquoise Hill	NNG
Flowers Foods	NNG
Investec ADR	NNG
Core Main	NNG
Toto	NNG
Bankinter ADR	NNG
Proximus ADR	NNG
Acuity Brands	NNG
EnLink Midstream LLC	NNG
Axalta Coating Systems	NNG
nVent Electric	NNG
Sonoco Products Comp	NNG
Diamondrock Hospitality Co	NNG
Gitlab	NNG
Datto	NNG
알래스카 항공	NNG
Mazda Motor ADR	NNG
노르웨이안 크루즈 홀딩스	NNG
Marriott Vac.	NNG
FTI Consulting	NNG
GDS Holdings	NNG
Gildan	NNG
Houlihan Lokey Inc	NNG
Curtiss-Wright	NNG
Nutex Health	NNG
Univ. Display	NNG
프로코어	NNG
링센트럴	NNG
H&R 블록	NNG
BRP Inc	NNG
CyberAgent ADR	NNG
티센크루프	NNG
Shell Midstream Partners LP	NNG
Thyssenkrupp ADR	NNG
Kinetik Holdings	NNG
Medallia	NNG
Grayscale Bitcoin (BTC)	NNG
Worley Parsons	NNG
플레이티카 홀딩스	NNG
Landstar System	NNG
XPO Logistics	NNG
Kimberly-Clark de Mexico	NNG
AU Optronics Corp	NNG
IDACORP Inc	NNG
Spirit Realty	NNG
Spirit Realty Pref	NNG
Mdu Res Group Inc	NNG
Ashland Global	NNG
New York Times	NNG
Sumco ADR	NNG
Tomra Systems ADR	NNG
Ascendis Pharma AS	NNG
Riocan REIT	NNG
Tenable	NNG
China Resources Cement ADR	NNG
Intracellular Th	NNG
Skechers USA	NNG
Valmont Industries Inc	NNG
Unite Group	NNG
Siteone Landscape Supply	NNG
Informatica	NNG
항안국제	NNG
AMC 엔터	NNG
Hengan International ADR	NNG
Mimecast Ltd	NNG
DT Midstream	NNG
City Developments	NNG
Vale Indonesia	NNG
Vale Indonesia ADR	NNG
A2A ADR	NNG
Electrocomponents ADR	NNG
범블	NNG
Elastic	NNG
Pharming Group	NNG
CIT	NNG
BM European Value ADR	NNG
Grupo Televisa ADR	NNG
Valvoline	NNG
Kajima ADR	NNG
Nippon Express ADR	NNG
Coca-Cola Bott	NNG
RLI Corp	NNG
Bancorpsouth Bank	NNG
Cyberark Software	NNG
Agree Realty	NNG
Johnson Matthey	NNG
Penumbra Inc	NNG
EMCOR Group Inc	NNG
Samsara	NNG
Klabin Sa A	NNG
